year,latitude,longitude,aerosol
1850,-87.5,304.4,0.0203
1850,-87.5,305.6,0.0201
1850,-87.5,306.9,0.02
1850,-87.5,308.1,0.02
1850,-87.5,309.4,0.0199
1850,-87.5,310.6,0.0198
1850,-87.5,311.9,0.0198
1850,-87.5,313.1,0.0197
1850,-87.5,314.4,0.0196
1850,-87.5,315.6,0.0196
1850,-87.5,316.9,0.0195
1850,-87.5,318.1,0.0195
1850,-87.5,319.4,0.0195
1850,-87.5,320.6,0.0195
1850,-87.5,321.9,0.0195
1850,-87.5,323.1,0.0195
1850,-87.5,324.4,0.0195
1850,-87.5,325.6,0.0196
1850,-87.5,326.9,0.0196
1850,-87.5,328.1,0.0197
1850,-87.5,329.4,0.0198
1850,-87.5,330.6,0.0197
1850,-87.5,331.9,0.0197
1850,-87.5,333.1,0.0197
1850,-87.5,334.4,0.0197
1850,-87.5,335.6,0.0196
1850,-87.5,336.9,0.0196
1850,-87.5,338.1,0.0196
1850,-87.5,339.4,0.0196
1850,-87.5,340.6,0.0195
1850,-87.5,341.9,0.0195
1850,-87.5,343.1,0.0195
1850,-87.5,344.4,0.0195
1850,-87.5,345.6,0.0195
1850,-87.5,346.9,0.0194
1850,-87.5,348.1,0.0194
1850,-87.5,349.4,0.0194
1850,-87.5,350.6,0.0207
1850,-87.5,351.9,0.0207
1850,-87.5,353.1,0.0207
1850,-87.5,354.4,0.0207
1850,-87.5,355.6,0.0207
1850,-87.5,356.9,0.0207
1850,-87.5,358.1,0.0207
1850,-87.5,359.4,0.0207
1850,-86.5,0.6,0.0204
1850,-86.5,1.9,0.0204
1850,-86.5,3.1,0.0204
1850,-86.5,4.4,0.0204
1850,-86.5,5.6,0.0208
1850,-86.5,6.9,0.0218
1850,-86.5,8.1,0.0228
1850,-86.5,9.4,0.0233
1850,-86.5,10.6,0.0237
1850,-86.5,11.9,0.0238
1850,-86.5,13.1,0.0238
1850,-86.5,14.4,0.0238
1850,-86.5,15.6,0.0238
1850,-86.5,16.9,0.0237
1850,-86.5,18.1,0.0237
1850,-86.5,19.4,0.0237
1850,-86.5,20.6,0.0237
1850,-86.5,21.9,0.0238
1850,-86.5,23.1,0.0241
1850,-86.5,24.4,0.0243
1850,-86.5,25.6,0.0244
1850,-86.5,26.9,0.0245
1850,-86.5,28.1,0.0246
1850,-86.5,29.4,0.0247
1850,-86.5,30.6,0.0249
1850,-86.5,31.9,0.025
1850,-86.5,33.1,0.0251
1850,-86.5,34.4,0.0252
1850,-86.5,35.6,0.0252
1850,-86.5,36.9,0.0251
1850,-86.5,38.1,0.025
1850,-86.5,39.4,0.0249
1850,-86.5,40.6,0.0248
1850,-86.5,41.9,0.0247
1850,-86.5,43.1,0.0246
1850,-86.5,44.4,0.0245
1850,-86.5,45.6,0.0244
1850,-86.5,46.9,0.0242
1850,-86.5,48.1,0.0239
1850,-86.5,49.4,0.0238
1850,-86.5,50.6,0.0238
1850,-86.5,51.9,0.0237
1850,-86.5,53.1,0.0237
1850,-86.5,54.4,0.0237
1850,-86.5,55.6,0.0237
1850,-86.5,56.9,0.0237
1850,-86.5,58.1,0.0237
1850,-86.5,59.4,0.0237
1850,-86.5,60.6,0.0237
1850,-86.5,61.9,0.0237
1850,-86.5,63.1,0.0234
1850,-86.5,64.4,0.023
1850,-86.5,65.6,0.0229
1850,-86.5,66.9,0.0229
1850,-86.5,68.1,0.0229
1850,-86.5,69.4,0.0229
1850,-86.5,70.6,0.0228
1850,-86.5,71.9,0.0228
1850,-86.5,73.1,0.0228
1850,-86.5,74.4,0.0228
1850,-86.5,75.6,0.0228
1850,-86.5,76.9,0.0228
1850,-86.5,78.1,0.0228
1850,-86.5,79.4,0.0227
1850,-86.5,80.6,0.0236
1850,-86.5,81.9,0.0236
1850,-86.5,83.1,0.0236
1850,-86.5,84.4,0.0236
1850,-86.5,85.6,0.0236
1850,-86.5,86.9,0.0236
1850,-86.5,88.1,0.0236
1850,-86.5,89.4,0.0236
1850,-86.5,90.6,0.0236
1850,-86.5,91.9,0.0235
1850,-86.5,93.1,0.0235
1850,-86.5,94.4,0.0235
1850,-86.5,95.6,0.0234
1850,-86.5,96.9,0.0229
1850,-86.5,98.1,0.0225
1850,-86.5,99.4,0.0222
1850,-86.5,100.6,0.0218
1850,-86.5,101.9,0.0217
1850,-86.5,103.1,0.0217
1850,-86.5,104.4,0.0216
1850,-86.5,105.6,0.0216
1850,-86.5,106.9,0.0215
1850,-86.5,108.1,0.0215
1850,-86.5,109.4,0.0214
1850,-86.5,110.6,0.0214
1850,-86.5,111.9,0.0212
1850,-86.5,113.1,0.0205
1850,-86.5,114.4,0.02
1850,-86.5,115.6,0.0197
1850,-86.5,116.9,0.0193
1850,-86.5,118.1,0.019
1850,-86.5,119.4,0.0187
1850,-86.5,120.6,0.0185
1850,-86.5,121.9,0.0182
1850,-86.5,123.1,0.018
1850,-86.5,124.4,0.0178
1850,-86.5,125.6,0.0178
1850,-86.5,126.9,0.018
1850,-86.5,128.1,0.0182
1850,-86.5,129.4,0.0185
1850,-86.5,130.6,0.0187
1850,-86.5,131.9,0.019
1850,-86.5,133.1,0.0194
1850,-86.5,134.4,0.0198
1850,-86.5,135.6,0.0203
1850,-86.5,136.9,0.021
1850,-86.5,138.1,0.0219
1850,-86.5,139.4,0.0222
1850,-86.5,140.6,0.0224
1850,-86.5,141.9,0.0226
1850,-86.5,143.1,0.0227
1850,-86.5,144.4,0.0229
1850,-86.5,145.6,0.023
1850,-86.5,146.9,0.0232
1850,-86.5,148.1,0.0233
1850,-86.5,149.4,0.0236
1850,-86.5,150.6,0.0243
1850,-86.5,151.9,0.0249
1850,-86.5,153.1,0.0247
1850,-86.5,154.4,0.0244
1850,-86.5,155.6,0.0243
1850,-86.5,156.9,0.0243
1850,-86.5,158.1,0.0243
1850,-86.5,159.4,0.0243
1850,-86.5,160.6,0.0243
1850,-86.5,161.9,0.0243
1850,-86.5,163.1,0.0243
1850,-86.5,164.4,0.0242
1850,-86.5,165.6,0.0242
1850,-86.5,166.9,0.0242
1850,-86.5,168.1,0.0242
1850,-86.5,169.4,0.0242
1850,-86.5,170.6,0.0325
1850,-86.5,171.9,0.0324
1850,-86.5,173.1,0.0323
1850,-86.5,174.4,0.0322
1850,-86.5,175.6,0.0321
1850,-86.5,176.9,0.0321
1850,-86.5,178.1,0.032
1850,-86.5,179.4,0.0319
1850,-86.5,180.6,0.0318
1850,-86.5,181.9,0.0317
1850,-86.5,183.1,0.0317
1850,-86.5,184.4,0.0316
1850,-86.5,185.6,0.0323
1850,-86.5,186.9,0.0348
1850,-86.5,188.1,0.0371
1850,-86.5,189.4,0.0388
1850,-86.5,190.6,0.0402
1850,-86.5,191.9,0.0404
1850,-86.5,193.1,0.0402
1850,-86.5,194.4,0.0401
1850,-86.5,195.6,0.0399
1850,-86.5,196.9,0.0398
1850,-86.5,198.1,0.0396
1850,-86.5,199.4,0.0395
1850,-86.5,200.6,0.0394
1850,-86.5,201.9,0.0394
1850,-86.5,203.1,0.0399
1850,-86.5,204.4,0.0397
1850,-86.5,205.6,0.0389
1850,-86.5,206.9,0.0381
1850,-86.5,208.1,0.0375
1850,-86.5,209.4,0.0373
1850,-86.5,210.6,0.0372
1850,-86.5,211.9,0.0371
1850,-86.5,213.1,0.0371
1850,-86.5,214.4,0.037
1850,-86.5,215.6,0.037
1850,-86.5,216.9,0.0371
1850,-86.5,218.1,0.0371
1850,-86.5,219.4,0.0372
1850,-86.5,220.6,0.0373
1850,-86.5,221.9,0.0374
1850,-86.5,223.1,0.0381
1850,-86.5,224.4,0.0388
1850,-86.5,225.6,0.0395
1850,-86.5,226.9,0.0397
1850,-86.5,228.1,0.0393
1850,-86.5,229.4,0.0393
1850,-86.5,230.6,0.0394
1850,-86.5,231.9,0.0396
1850,-86.5,233.1,0.0397
1850,-86.5,234.4,0.0399
1850,-86.5,235.6,0.04
1850,-86.5,236.9,0.0402
1850,-86.5,238.1,0.0403
1850,-86.5,239.4,0.0403
1850,-86.5,240.6,0.0397
1850,-86.5,241.9,0.039
1850,-86.5,243.1,0.0382
1850,-86.5,244.4,0.0373
1850,-86.5,245.6,0.0371
1850,-86.5,246.9,0.0372
1850,-86.5,248.1,0.0372
1850,-86.5,249.4,0.0373
1850,-86.5,250.6,0.0374
1850,-86.5,251.9,0.0374
1850,-86.5,253.1,0.0375
1850,-86.5,254.4,0.0376
1850,-86.5,255.6,0.0377
1850,-86.5,256.9,0.0377
1850,-86.5,258.1,0.0378
1850,-86.5,259.4,0.0379
1850,-86.5,260.6,0.0296
1850,-86.5,261.9,0.0296
1850,-86.5,263.1,0.0295
1850,-86.5,264.4,0.0295
1850,-86.5,265.6,0.0294
1850,-86.5,266.9,0.0294
1850,-86.5,268.1,0.0293
1850,-86.5,269.4,0.0293
1850,-86.5,270.6,0.0292
1850,-86.5,271.9,0.0292
1850,-86.5,273.1,0.0291
1850,-86.5,274.4,0.0291
1850,-86.5,275.6,0.0283
1850,-86.5,276.9,0.026
1850,-86.5,278.1,0.0239
1850,-86.5,279.4,0.0229
1850,-86.5,280.6,0.0222
1850,-86.5,281.9,0.022
1850,-86.5,283.1,0.0219
1850,-86.5,284.4,0.0218
1850,-86.5,285.6,0.0217
1850,-86.5,286.9,0.0217
1850,-86.5,288.1,0.0216
1850,-86.5,289.4,0.0215
1850,-86.5,290.6,0.0214
1850,-86.5,291.9,0.0213
1850,-86.5,293.1,0.021
1850,-86.5,294.4,0.0206
1850,-86.5,295.6,0.0202
1850,-86.5,296.9,0.0198
1850,-86.5,298.1,0.0194
1850,-86.5,299.4,0.0192
1850,-86.5,300.6,0.0191
1850,-86.5,301.9,0.0189
1850,-86.5,303.1,0.0187
1850,-86.5,304.4,0.0186
1850,-86.5,305.6,0.0186
1850,-86.5,306.9,0.0186
1850,-86.5,308.1,0.0186
1850,-86.5,309.4,0.0187
1850,-86.5,310.6,0.0187
1850,-86.5,311.9,0.0187
1850,-86.5,313.1,0.0186
1850,-86.5,314.4,0.0184
1850,-86.5,315.6,0.0183
1850,-86.5,316.9,0.0183
1850,-86.5,318.1,0.0183
1850,-86.5,319.4,0.0182
1850,-86.5,320.6,0.0182
1850,-86.5,321.9,0.0181
1850,-86.5,323.1,0.0181
1850,-86.5,324.4,0.018
1850,-86.5,325.6,0.018
1850,-86.5,326.9,0.0179
1850,-86.5,328.1,0.0179
1850,-86.5,329.4,0.0179
1850,-86.5,330.6,0.0179
1850,-86.5,331.9,0.018
1850,-86.5,333.1,0.0185
1850,-86.5,334.4,0.0191
1850,-86.5,335.6,0.0193
1850,-86.5,336.9,0.0193
1850,-86.5,338.1,0.0193
1850,-86.5,339.4,0.0193
1850,-86.5,340.6,0.0193
1850,-86.5,341.9,0.0193
1850,-86.5,343.1,0.0193
1850,-86.5,344.4,0.0193
1850,-86.5,345.6,0.0193
1850,-86.5,346.9,0.0193
1850,-86.5,348.1,0.0193
1850,-86.5,349.4,0.0193
1850,-86.5,350.6,0.0204
1850,-86.5,351.9,0.0204
1850,-86.5,353.1,0.0204
1850,-86.5,354.4,0.0204
1850,-86.5,355.6,0.0204
1850,-86.5,356.9,0.0204
1850,-86.5,358.1,0.0204
1850,-86.5,359.4,0.0204
1850,-85.5,0.6,0.021
1850,-85.5,1.9,0.0211
1850,-85.5,3.1,0.022
1850,-85.5,4.4,0.023
1850,-85.5,5.6,0.0237
1850,-85.5,6.9,0.0237
1850,-85.5,8.1,0.0237
1850,-85.5,9.4,0.0237
1850,-85.5,10.6,0.0237
1850,-85.5,11.9,0.0237
1850,-85.5,13.1,0.0237
1850,-85.5,14.4,0.0238
1850,-85.5,15.6,0.0243
1850,-85.5,16.9,0.0249
1850,-85.5,18.1,0.0252
1850,-85.5,19.4,0.0254
1850,-85.5,20.6,0.0256
1850,-85.5,21.9,0.0258
1850,-85.5,23.1,0.0258
1850,-85.5,24.4,0.0257
1850,-85.5,25.6,0.0257
1850,-85.5,26.9,0.0257
1850,-85.5,28.1,0.0257
1850,-85.5,29.4,0.0258
1850,-85.5,30.6,0.0259
1850,-85.5,31.9,0.026
1850,-85.5,33.1,0.0261
1850,-85.5,34.4,0.0262
1850,-85.5,35.6,0.0262
1850,-85.5,36.9,0.0261
1850,-85.5,38.1,0.026
1850,-85.5,39.4,0.0259
1850,-85.5,40.6,0.0258
1850,-85.5,41.9,0.0258
1850,-85.5,43.1,0.0258
1850,-85.5,44.4,0.0258
1850,-85.5,45.6,0.0258
1850,-85.5,46.9,0.0258
1850,-85.5,48.1,0.0257
1850,-85.5,49.4,0.0255
1850,-85.5,50.6,0.0251
1850,-85.5,51.9,0.0247
1850,-85.5,53.1,0.0244
1850,-85.5,54.4,0.0238
1850,-85.5,55.6,0.0233
1850,-85.5,56.9,0.0233
1850,-85.5,58.1,0.0233
1850,-85.5,59.4,0.0233
1850,-85.5,60.6,0.0232
1850,-85.5,61.9,0.0232
1850,-85.5,63.1,0.0232
1850,-85.5,64.4,0.0232
1850,-85.5,65.6,0.0229
1850,-85.5,66.9,0.0224
1850,-85.5,68.1,0.0218
1850,-85.5,69.4,0.0218
1850,-85.5,70.6,0.0218
1850,-85.5,71.9,0.0217
1850,-85.5,73.1,0.0217
1850,-85.5,74.4,0.0217
1850,-85.5,75.6,0.0217
1850,-85.5,76.9,0.0217
1850,-85.5,78.1,0.0217
1850,-85.5,79.4,0.0217
1850,-85.5,80.6,0.0218
1850,-85.5,81.9,0.0218
1850,-85.5,83.1,0.0219
1850,-85.5,84.4,0.0219
1850,-85.5,85.6,0.0219
1850,-85.5,86.9,0.0219
1850,-85.5,88.1,0.022
1850,-85.5,89.4,0.022
1850,-85.5,90.6,0.022
1850,-85.5,91.9,0.022
1850,-85.5,93.1,0.0222
1850,-85.5,94.4,0.0223
1850,-85.5,95.6,0.0221
1850,-85.5,96.9,0.0221
1850,-85.5,98.1,0.0221
1850,-85.5,99.4,0.0221
1850,-85.5,100.6,0.0221
1850,-85.5,101.9,0.0221
1850,-85.5,103.1,0.0221
1850,-85.5,104.4,0.0221
1850,-85.5,105.6,0.0217
1850,-85.5,106.9,0.0211
1850,-85.5,108.1,0.0205
1850,-85.5,109.4,0.0198
1850,-85.5,110.6,0.0192
1850,-85.5,111.9,0.0187
1850,-85.5,113.1,0.0186
1850,-85.5,114.4,0.0185
1850,-85.5,115.6,0.0185
1850,-85.5,116.9,0.0185
1850,-85.5,118.1,0.0185
1850,-85.5,119.4,0.0184
1850,-85.5,120.6,0.0183
1850,-85.5,121.9,0.0181
1850,-85.5,123.1,0.018
1850,-85.5,124.4,0.0178
1850,-85.5,125.6,0.018
1850,-85.5,126.9,0.0184
1850,-85.5,128.1,0.0189
1850,-85.5,129.4,0.0194
1850,-85.5,130.6,0.0198
1850,-85.5,131.9,0.0201
1850,-85.5,133.1,0.0201
1850,-85.5,134.4,0.0201
1850,-85.5,135.6,0.0201
1850,-85.5,136.9,0.0202
1850,-85.5,138.1,0.0205
1850,-85.5,139.4,0.0213
1850,-85.5,140.6,0.0222
1850,-85.5,141.9,0.0232
1850,-85.5,143.1,0.0241
1850,-85.5,144.4,0.0245
1850,-85.5,145.6,0.0245
1850,-85.5,146.9,0.0245
1850,-85.5,148.1,0.0244
1850,-85.5,149.4,0.0244
1850,-85.5,150.6,0.0244
1850,-85.5,151.9,0.0244
1850,-85.5,153.1,0.0244
1850,-85.5,154.4,0.0243
1850,-85.5,155.6,0.0243
1850,-85.5,156.9,0.0274
1850,-85.5,158.1,0.0313
1850,-85.5,159.4,0.0317
1850,-85.5,160.6,0.0318
1850,-85.5,161.9,0.0319
1850,-85.5,163.1,0.032
1850,-85.5,164.4,0.0321
1850,-85.5,165.6,0.0322
1850,-85.5,166.9,0.0323
1850,-85.5,168.1,0.0324
1850,-85.5,169.4,0.0325
1850,-85.5,170.6,0.0377
1850,-85.5,171.9,0.0377
1850,-85.5,173.1,0.0376
1850,-85.5,174.4,0.0375
1850,-85.5,175.6,0.0375
1850,-85.5,176.9,0.0374
1850,-85.5,178.1,0.0374
1850,-85.5,179.4,0.0373
1850,-85.5,180.6,0.0373
1850,-85.5,181.9,0.0374
1850,-85.5,183.1,0.0397
1850,-85.5,184.4,0.0422
1850,-85.5,185.6,0.0436
1850,-85.5,186.9,0.0436
1850,-85.5,188.1,0.0435
1850,-85.5,189.4,0.0434
1850,-85.5,190.6,0.0433
1850,-85.5,191.9,0.0432
1850,-85.5,193.1,0.0431
1850,-85.5,194.4,0.0429
1850,-85.5,195.6,0.0421
1850,-85.5,196.9,0.0416
1850,-85.5,198.1,0.0425
1850,-85.5,199.4,0.0434
1850,-85.5,200.6,0.0444
1850,-85.5,201.9,0.0452
1850,-85.5,203.1,0.0455
1850,-85.5,204.4,0.0456
1850,-85.5,205.6,0.0456
1850,-85.5,206.9,0.0456
1850,-85.5,208.1,0.0456
1850,-85.5,209.4,0.0448
1850,-85.5,210.6,0.0437
1850,-85.5,211.9,0.0426
1850,-85.5,213.1,0.0415
1850,-85.5,214.4,0.0404
1850,-85.5,215.6,0.0403
1850,-85.5,216.9,0.0414
1850,-85.5,218.1,0.0424
1850,-85.5,219.4,0.0435
1850,-85.5,220.6,0.0445
1850,-85.5,221.9,0.0452
1850,-85.5,223.1,0.0453
1850,-85.5,224.4,0.0453
1850,-85.5,225.6,0.0453
1850,-85.5,226.9,0.0453
1850,-85.5,228.1,0.0453
1850,-85.5,229.4,0.0449
1850,-85.5,230.6,0.0444
1850,-85.5,231.9,0.0439
1850,-85.5,233.1,0.0434
1850,-85.5,234.4,0.0435
1850,-85.5,235.6,0.0439
1850,-85.5,236.9,0.0441
1850,-85.5,238.1,0.0443
1850,-85.5,239.4,0.0445
1850,-85.5,240.6,0.0446
1850,-85.5,241.9,0.0448
1850,-85.5,243.1,0.045
1850,-85.5,244.4,0.0451
1850,-85.5,245.6,0.0448
1850,-85.5,246.9,0.044
1850,-85.5,248.1,0.0433
1850,-85.5,249.4,0.0433
1850,-85.5,250.6,0.0434
1850,-85.5,251.9,0.0434
1850,-85.5,253.1,0.0435
1850,-85.5,254.4,0.0436
1850,-85.5,255.6,0.0436
1850,-85.5,256.9,0.0437
1850,-85.5,258.1,0.0438
1850,-85.5,259.4,0.0438
1850,-85.5,260.6,0.0337
1850,-85.5,261.9,0.0336
1850,-85.5,263.1,0.0336
1850,-85.5,264.4,0.0336
1850,-85.5,265.6,0.0335
1850,-85.5,266.9,0.0335
1850,-85.5,268.1,0.0334
1850,-85.5,269.4,0.0334
1850,-85.5,270.6,0.0333
1850,-85.5,271.9,0.0331
1850,-85.5,273.1,0.0308
1850,-85.5,274.4,0.0282
1850,-85.5,275.6,0.0266
1850,-85.5,276.9,0.0264
1850,-85.5,278.1,0.0262
1850,-85.5,279.4,0.026
1850,-85.5,280.6,0.0258
1850,-85.5,281.9,0.0256
1850,-85.5,283.1,0.0254
1850,-85.5,284.4,0.0252
1850,-85.5,285.6,0.0242
1850,-85.5,286.9,0.0231
1850,-85.5,288.1,0.0227
1850,-85.5,289.4,0.0224
1850,-85.5,290.6,0.022
1850,-85.5,291.9,0.0217
1850,-85.5,293.1,0.0216
1850,-85.5,294.4,0.0215
1850,-85.5,295.6,0.0215
1850,-85.5,296.9,0.0215
1850,-85.5,298.1,0.0215
1850,-85.5,299.4,0.0212
1850,-85.5,300.6,0.0208
1850,-85.5,301.9,0.0204
1850,-85.5,303.1,0.02
1850,-85.5,304.4,0.0196
1850,-85.5,305.6,0.0192
1850,-85.5,306.9,0.0187
1850,-85.5,308.1,0.0183
1850,-85.5,309.4,0.0179
1850,-85.5,310.6,0.0174
1850,-85.5,311.9,0.0171
1850,-85.5,313.1,0.0171
1850,-85.5,314.4,0.0171
1850,-85.5,315.6,0.0171
1850,-85.5,316.9,0.0172
1850,-85.5,318.1,0.0172
1850,-85.5,319.4,0.0174
1850,-85.5,320.6,0.0175
1850,-85.5,321.9,0.0176
1850,-85.5,323.1,0.0178
1850,-85.5,324.4,0.0179
1850,-85.5,325.6,0.018
1850,-85.5,326.9,0.018
1850,-85.5,328.1,0.0181
1850,-85.5,329.4,0.0181
1850,-85.5,330.6,0.0182
1850,-85.5,331.9,0.0182
1850,-85.5,333.1,0.0182
1850,-85.5,334.4,0.0183
1850,-85.5,335.6,0.0187
1850,-85.5,336.9,0.0191
1850,-85.5,338.1,0.0193
1850,-85.5,339.4,0.0194
1850,-85.5,340.6,0.0194
1850,-85.5,341.9,0.0194
1850,-85.5,343.1,0.0194
1850,-85.5,344.4,0.0194
1850,-85.5,345.6,0.0194
1850,-85.5,346.9,0.0194
1850,-85.5,348.1,0.0194
1850,-85.5,349.4,0.0194
1850,-85.5,350.6,0.0211
1850,-85.5,351.9,0.0211
1850,-85.5,353.1,0.0211
1850,-85.5,354.4,0.0211
1850,-85.5,355.6,0.0211
1850,-85.5,356.9,0.0211
1850,-85.5,358.1,0.0211
1850,-85.5,359.4,0.0211
1850,-84.5,0.6,0.0221
1850,-84.5,1.9,0.0238
1850,-84.5,3.1,0.024
1850,-84.5,4.4,0.024
1850,-84.5,5.6,0.0239
1850,-84.5,6.9,0.0239
1850,-84.5,8.1,0.0239
1850,-84.5,9.4,0.0239
1850,-84.5,10.6,0.0241
1850,-84.5,11.9,0.0249
1850,-84.5,13.1,0.0257
1850,-84.5,14.4,0.0263
1850,-84.5,15.6,0.0265
1850,-84.5,16.9,0.0265
1850,-84.5,18.1,0.0265
1850,-84.5,19.4,0.0265
1850,-84.5,20.6,0.0265
1850,-84.5,21.9,0.0267
1850,-84.5,23.1,0.027
1850,-84.5,24.4,0.0273
1850,-84.5,25.6,0.0275
1850,-84.5,26.9,0.0278
1850,-84.5,28.1,0.0278
1850,-84.5,29.4,0.0277
1850,-84.5,30.6,0.0276
1850,-84.5,31.9,0.0274
1850,-84.5,33.1,0.0273
1850,-84.5,34.4,0.0272
1850,-84.5,35.6,0.027
1850,-84.5,36.9,0.0269
1850,-84.5,38.1,0.0269
1850,-84.5,39.4,0.0269
1850,-84.5,40.6,0.0269
1850,-84.5,41.9,0.0268
1850,-84.5,43.1,0.0267
1850,-84.5,44.4,0.0264
1850,-84.5,45.6,0.0261
1850,-84.5,46.9,0.0257
1850,-84.5,48.1,0.0254
1850,-84.5,49.4,0.0253
1850,-84.5,50.6,0.0252
1850,-84.5,51.9,0.0251
1850,-84.5,53.1,0.025
1850,-84.5,54.4,0.0249
1850,-84.5,55.6,0.0247
1850,-84.5,56.9,0.0241
1850,-84.5,58.1,0.0234
1850,-84.5,59.4,0.0232
1850,-84.5,60.6,0.0232
1850,-84.5,61.9,0.0232
1850,-84.5,63.1,0.0232
1850,-84.5,64.4,0.0232
1850,-84.5,65.6,0.0232
1850,-84.5,66.9,0.0232
1850,-84.5,68.1,0.0231
1850,-84.5,69.4,0.0223
1850,-84.5,70.6,0.0217
1850,-84.5,71.9,0.0217
1850,-84.5,73.1,0.0217
1850,-84.5,74.4,0.0217
1850,-84.5,75.6,0.0217
1850,-84.5,76.9,0.0217
1850,-84.5,78.1,0.0217
1850,-84.5,79.4,0.0217
1850,-84.5,80.6,0.0201
1850,-84.5,81.9,0.0202
1850,-84.5,83.1,0.0202
1850,-84.5,84.4,0.0202
1850,-84.5,85.6,0.0202
1850,-84.5,86.9,0.0202
1850,-84.5,88.1,0.0202
1850,-84.5,89.4,0.0203
1850,-84.5,90.6,0.0205
1850,-84.5,91.9,0.0208
1850,-84.5,93.1,0.0209
1850,-84.5,94.4,0.0209
1850,-84.5,95.6,0.021
1850,-84.5,96.9,0.021
1850,-84.5,98.1,0.0211
1850,-84.5,99.4,0.0212
1850,-84.5,100.6,0.0212
1850,-84.5,101.9,0.0211
1850,-84.5,103.1,0.0206
1850,-84.5,104.4,0.0201
1850,-84.5,105.6,0.02
1850,-84.5,106.9,0.02
1850,-84.5,108.1,0.02
1850,-84.5,109.4,0.0199
1850,-84.5,110.6,0.0199
1850,-84.5,111.9,0.0197
1850,-84.5,113.1,0.0192
1850,-84.5,114.4,0.0186
1850,-84.5,115.6,0.018
1850,-84.5,116.9,0.0175
1850,-84.5,118.1,0.0174
1850,-84.5,119.4,0.0174
1850,-84.5,120.6,0.0175
1850,-84.5,121.9,0.0175
1850,-84.5,123.1,0.0175
1850,-84.5,124.4,0.0176
1850,-84.5,125.6,0.018
1850,-84.5,126.9,0.0185
1850,-84.5,128.1,0.0188
1850,-84.5,129.4,0.0191
1850,-84.5,130.6,0.0194
1850,-84.5,131.9,0.0198
1850,-84.5,133.1,0.0204
1850,-84.5,134.4,0.0212
1850,-84.5,135.6,0.022
1850,-84.5,136.9,0.0228
1850,-84.5,138.1,0.0235
1850,-84.5,139.4,0.0238
1850,-84.5,140.6,0.024
1850,-84.5,141.9,0.0242
1850,-84.5,143.1,0.0245
1850,-84.5,144.4,0.0247
1850,-84.5,145.6,0.025
1850,-84.5,146.9,0.0253
1850,-84.5,148.1,0.0258
1850,-84.5,149.4,0.0285
1850,-84.5,150.6,0.0297
1850,-84.5,151.9,0.0301
1850,-84.5,153.1,0.0305
1850,-84.5,154.4,0.0309
1850,-84.5,155.6,0.0313
1850,-84.5,156.9,0.0316
1850,-84.5,158.1,0.0329
1850,-84.5,159.4,0.0386
1850,-84.5,160.6,0.0423
1850,-84.5,161.9,0.0424
1850,-84.5,163.1,0.0425
1850,-84.5,164.4,0.0427
1850,-84.5,165.6,0.0428
1850,-84.5,166.9,0.0429
1850,-84.5,168.1,0.043
1850,-84.5,169.4,0.0431
1850,-84.5,170.6,0.0466
1850,-84.5,171.9,0.0465
1850,-84.5,173.1,0.0464
1850,-84.5,174.4,0.0463
1850,-84.5,175.6,0.0462
1850,-84.5,176.9,0.0461
1850,-84.5,178.1,0.046
1850,-84.5,179.4,0.0459
1850,-84.5,180.6,0.0447
1850,-84.5,181.9,0.0445
1850,-84.5,183.1,0.0451
1850,-84.5,184.4,0.0451
1850,-84.5,185.6,0.045
1850,-84.5,186.9,0.045
1850,-84.5,188.1,0.045
1850,-84.5,189.4,0.0449
1850,-84.5,190.6,0.0446
1850,-84.5,191.9,0.0435
1850,-84.5,193.1,0.0424
1850,-84.5,194.4,0.0414
1850,-84.5,195.6,0.041
1850,-84.5,196.9,0.0408
1850,-84.5,198.1,0.0407
1850,-84.5,199.4,0.0406
1850,-84.5,200.6,0.0405
1850,-84.5,201.9,0.0405
1850,-84.5,203.1,0.0405
1850,-84.5,204.4,0.0407
1850,-84.5,205.6,0.0409
1850,-84.5,206.9,0.0411
1850,-84.5,208.1,0.0409
1850,-84.5,209.4,0.0408
1850,-84.5,210.6,0.0409
1850,-84.5,211.9,0.041
1850,-84.5,213.1,0.0411
1850,-84.5,214.4,0.0414
1850,-84.5,215.6,0.0414
1850,-84.5,216.9,0.0412
1850,-84.5,218.1,0.0411
1850,-84.5,219.4,0.041
1850,-84.5,220.6,0.041
1850,-84.5,221.9,0.0411
1850,-84.5,223.1,0.0415
1850,-84.5,224.4,0.0423
1850,-84.5,225.6,0.0432
1850,-84.5,226.9,0.0441
1850,-84.5,228.1,0.045
1850,-84.5,229.4,0.0455
1850,-84.5,230.6,0.0453
1850,-84.5,231.9,0.0449
1850,-84.5,233.1,0.0445
1850,-84.5,234.4,0.0441
1850,-84.5,235.6,0.0438
1850,-84.5,236.9,0.0436
1850,-84.5,238.1,0.0437
1850,-84.5,239.4,0.0454
1850,-84.5,240.6,0.046
1850,-84.5,241.9,0.046
1850,-84.5,243.1,0.0459
1850,-84.5,244.4,0.0459
1850,-84.5,245.6,0.0458
1850,-84.5,246.9,0.0458
1850,-84.5,248.1,0.0456
1850,-84.5,249.4,0.0451
1850,-84.5,250.6,0.0451
1850,-84.5,251.9,0.0451
1850,-84.5,253.1,0.0451
1850,-84.5,254.4,0.0451
1850,-84.5,255.6,0.0451
